timestamp,stock_price
2025-01-28,398.09
2025-01-29,389.1
2025-01-30,400.28
2025-01-31,404.6
2025-02-03,383.68
2025-02-04,392.21
2025-02-05,378.17
2025-02-06,374.32
2025-02-07,361.62
2025-02-10,350.73
2025-02-11,328.5
2025-02-12,336.51
2025-02-13,355.94
2025-02-14,355.84
2025-02-18,354.11
2025-02-19,360.56
2025-02-20,354.4
2025-02-21,337.8
2025-02-24,330.53
2025-02-25,302.8
2025-02-26,290.8
2025-02-27,281.95
2025-02-28,292.98
2025-03-03,284.65
2025-03-04,272.04
2025-03-05,279.1
2025-03-06,263.45
2025-03-07,262.67
2025-03-10,222.15
2025-03-11,230.58
2025-03-12,248.09
2025-03-13,240.68
2025-03-14,249.98
2025-03-17,238.01
2025-03-18,225.31
2025-03-19,235.86
2025-03-20,236.26
2025-03-21,248.71
2025-03-24,278.39
2025-03-25,288.14
2025-03-26,272.06
2025-03-27,273.13
2025-03-28,263.55
2025-03-31,259.16
2025-04-01,268.46
2025-04-02,282.76
2025-04-03,267.28
2025-04-04,239.43
2025-04-07,233.29
2025-04-08,221.86
2025-04-09,272.2
2025-04-10,252.4
2025-04-11,252.31
2025-04-14,252.35
2025-04-15,254.11
2025-04-16,241.55
2025-04-17,241.37
2025-04-21,227.5
2025-04-22,237.97
2025-04-23,250.74
2025-04-24,259.51
2025-04-25,284.95
2025-04-28,285.88
2025-04-29,292.03
2025-04-30,282.16
2025-05-01,280.52
2025-05-02,287.21
2025-05-05,280.26
2025-05-06,275.35
2025-05-07,276.22
2025-05-08,284.82
2025-05-09,298.26
2025-05-12,318.38
2025-05-13,334.07
2025-05-14,347.68
2025-05-15,342.82
2025-05-16,349.98
2025-05-19,342.09
2025-05-20,343.82
2025-05-21,334.62
2025-05-22,341.04
2025-05-23,339.34
2025-05-27,362.89
2025-05-28,356.9
2025-05-29,358.43
2025-05-30,346.46
2025-06-02,342.69
2025-06-03,344.27
2025-06-04,332.05
2025-06-05,284.7
2025-06-06,295.14
2025-06-09,308.58
2025-06-10,326.09
2025-06-11,326.43
2025-06-12,319.11
2025-06-13,325.31
2025-06-16,329.13
2025-06-17,316.35
2025-06-18,322.05
2025-06-20,322.16
2025-06-23,348.68
2025-06-24,340.47
2025-06-25,327.55
2025-06-26,325.78
2025-06-27,323.63
2025-06-30,317.66
2025-07-01,300.71
2025-07-02,315.65
2025-07-03,315.35
2025-07-07,293.94
2025-07-08,297.81
2025-07-09,295.88
2025-07-10,309.87
2025-07-11,313.51
2025-07-14,316.9
2025-07-15,310.78
2025-07-16,321.67
2025-07-17,319.41
2025-07-18,329.65
2025-07-21,328.49
2025-07-22,332.11
2025-07-23,332.56
2025-07-24,305.3
2025-07-25,316.06
2025-07-28,325.59
2025-07-29,321.2
2025-07-30,319.04
2025-07-31,308.27
2025-08-01,302.63
2025-08-04,309.26
2025-08-05,308.72
2025-08-06,319.91
2025-08-07,322.27
2025-08-08,329.65
2025-08-11,339.03
2025-08-12,340.84
2025-08-13,339.38
2025-08-14,335.58
2025-08-15,330.56
2025-08-18,335.16
2025-08-19,329.31
2025-08-20,323.9
2025-08-21,320.11
2025-08-22,340.01
2025-08-25,346.6
2025-08-26,351.67
2025-08-27,349.6
2025-08-28,345.98
2025-08-29,333.87
2025-09-02,329.36
2025-09-03,334.09
2025-09-04,338.53
2025-09-05,350.84
2025-09-08,346.4
2025-09-09,346.97
2025-09-10,347.79
2025-09-11,368.81
2025-09-12,395.94
2025-09-15,410.04
2025-09-16,421.62
2025-09-17,425.86
2025-09-18,416.85
2025-09-19,426.07
2025-09-22,434.21
2025-09-23,425.85
2025-09-24,442.79
2025-09-25,423.39
2025-09-26,440.4
2025-09-29,443.21
2025-09-30,444.72
2025-10-01,459.46
2025-10-02,436.0
2025-10-03,429.83
2025-10-06,453.25
2025-10-07,433.09
2025-10-08,438.69
2025-10-09,435.54
2025-10-10,413.49
2025-10-13,435.9
2025-10-14,429.24
2025-10-15,435.15
2025-10-16,428.75
2025-10-17,439.31
2025-10-20,447.43
2025-10-21,442.6
2025-10-22,438.97
2025-10-23,448.98
2025-10-24,433.72
2025-10-27,452.42
2025-10-28,460.55
2025-10-29,461.51
2025-10-30,440.1
2025-10-31,456.56
2025-11-03,468.37
2025-11-04,444.26
2025-11-05,462.07
2025-11-06,445.91
2025-11-07,429.52
2025-11-10,445.23
2025-11-11,439.62
2025-11-12,430.6
2025-11-13,401.99
2025-11-14,404.35
2025-11-17,408.92
2025-11-18,401.25
2025-11-19,403.99
2025-11-20,395.23
2025-11-21,391.09
2025-11-24,417.78
2025-11-25,419.4
2025-11-26,426.58
2025-11-28,430.17
2025-12-01,430.14
2025-12-02,429.24
2025-12-03,446.74
2025-12-04,454.53
2025-12-05,455.0
2025-12-08,439.58
2025-12-09,445.17
2025-12-10,451.45
2025-12-11,446.89
2025-12-12,458.96
2025-12-15,475.31
2025-12-16,489.88
2025-12-17,467.26
2025-12-18,483.37
2025-12-19,481.2
2025-12-22,488.73
2025-12-23,485.56
2025-12-24,485.4
2025-12-26,475.19
2025-12-29,459.64
