date,option_price
2025-01-28,68.16
2025-01-29,69.47
2025-01-30,65.0
2025-01-31,65.28
2025-02-03,72.87
2025-02-04,68.4
2025-02-05,72.85
2025-02-06,74.25
2025-02-07,77.0
2025-02-10,77.0
2025-02-11,91.8
2025-02-12,84.1
2025-02-13,81.76
2025-02-14,81.51
2025-02-18,77.75
2025-02-19,75.3
2025-02-20,78.68
2025-02-21,86.8
2025-02-24,88.5
2025-02-25,107.2
2025-02-26,114.12
2025-02-27,120.09
2025-02-28,114.0
2025-03-03,121.45
2025-03-04,130.75
2025-03-05,123.07
2025-03-06,132.35
2025-03-07,134.44
2025-03-10,166.95
2025-03-11,162.65
2025-03-12,144.05
2025-03-13,151.8
2025-03-14,143.63
2025-03-17,150.96
2025-03-18,161.14
2025-03-21,145.05
2025-03-24,126.08
2025-03-26,130.35
2025-03-27,121.92
2025-03-28,134.45
2025-03-31,136.3
2025-04-02,121.18
2025-04-03,132.8
2025-04-04,151.59
2025-04-07,162.78
2025-04-08,160.0
2025-04-09,128.3
2025-04-11,141.49
2025-04-17,145.8
2025-04-21,161.72
2025-04-22,152.18
2025-04-23,139.71
2025-04-24,132.85
2025-04-25,116.11
2025-04-28,115.63
2025-04-29,116.64
2025-04-30,122.83
2025-05-01,113.62
2025-05-02,112.75
2025-05-09,107.89
2025-05-12,94.63
2025-05-13,87.19
2025-05-14,80.45
2025-05-15,83.2
2025-05-16,79.44
2025-05-19,84.35
2025-05-20,81.5
2025-05-21,80.0
2025-05-22,81.6
2025-05-23,83.7
2025-05-27,74.49
2025-05-28,76.15
2025-05-29,75.81
2025-05-30,79.0
2025-06-02,80.0
2025-06-03,76.45
2025-06-04,83.8
2025-06-05,121.9
2025-06-06,106.55
2025-06-09,102.75
2025-06-10,89.05
2025-06-12,90.99
2025-06-13,88.4
2025-06-18,85.68
2025-06-20,88.4
2025-06-23,74.05
2025-06-24,75.88
2025-06-25,84.8
2025-06-26,82.21
2025-06-27,84.05
2025-07-07,102.3
2025-07-08,95.85
2025-07-10,91.35
2025-07-14,85.25
2025-07-16,80.14
2025-07-18,75.15
2025-07-22,72.18
2025-07-23,72.01
2025-07-24,89.55
2025-07-25,80.53
2025-07-28,72.58
2025-07-29,75.0
2025-07-30,82.45
2025-07-31,77.85
2025-08-04,83.74
2025-08-05,83.2
2025-08-06,76.92
2025-08-07,76.97
2025-08-08,68.72
2025-08-11,63.0
2025-08-12,63.45
2025-08-13,63.1
2025-08-14,67.05
2025-08-15,66.25
2025-08-18,66.1
2025-08-19,68.0
2025-08-20,71.68
2025-08-21,73.7
2025-08-22,62.45
2025-08-25,57.62
2025-08-26,56.56
2025-08-27,56.6
2025-08-28,58.6
2025-08-29,63.1
2025-09-02,68.0
2025-09-03,62.8
2025-09-05,55.7
2025-09-08,56.6
2025-09-09,54.75
2025-09-10,54.8
2025-09-11,45.03
2025-09-12,35.39
2025-09-15,30.37
2025-09-16,26.5
2025-09-17,25.1
2025-09-18,28.0
2025-09-19,24.7
2025-09-22,22.8
2025-09-23,24.6
2025-09-24,20.18
2025-09-25,24.55
2025-09-26,20.53
2025-09-29,19.87
2025-09-30,19.0
2025-10-01,15.82
2025-10-02,20.51
2025-10-03,21.37
2025-10-06,16.5
2025-10-07,20.3
2025-10-08,17.4
2025-10-09,17.38
2025-10-10,24.73
2025-10-13,17.07
2025-10-14,18.75
2025-10-15,16.99
2025-10-16,18.95
2025-10-17,15.9
2025-10-20,13.57
2025-10-21,13.35
2025-10-22,14.12
2025-10-23,10.7
2025-10-24,12.65
2025-10-27,9.33
2025-10-28,8.61
2025-10-29,8.25
2025-10-30,10.59
2025-10-31,8.96
2025-11-03,7.0
2025-11-04,10.15
2025-11-05,7.8
2025-11-06,11.3
2025-11-07,11.72
2025-11-10,7.65
2025-11-11,7.15
2025-11-12,7.95
2025-11-13,16.52
2025-11-14,14.35
2025-11-17,12.9
2025-11-18,15.31
2025-11-19,14.31
2025-11-20,18.7
2025-11-21,18.45
2025-11-24,8.25
2025-11-25,7.14
2025-11-26,4.7
2025-11-28,3.65
2025-12-01,3.2
2025-12-02,2.85
2025-12-03,1.67
2025-12-04,1.22
2025-12-05,0.92
2025-12-08,1.03
2025-12-09,0.7
2025-12-10,0.48
2025-12-11,0.37
2025-12-12,0.3
2025-12-15,0.2
2025-12-16,0.23
2025-12-17,0.1
2025-12-18,0.04
2025-12-19,0.01
